id;category_id;question_key;question_text;question_type;validation_rules;options;placeholder;help_text;level;is_required;display_order;is_active;staleness_days;created_at;updated_at;is_immutable;decay_config_key;applicability;country_codes;targeting_tags;question_group;is_draft;short_id
1b64cdcc-ec82-4a13-81a5-62dc8c55f0f3;7e632a1d-d3d0-40cb-8a2e-7893cd261438;gender;Gender;select;{};"[""male"",""female"",""other""]";;;2;true;1;true;9999;2025-10-18 07:25:26.672621+00;2025-10-28 13:37:14.730424+00;true;decay_never;global;;;;false;Q_L2_GENDER
1b5730f1-b640-4df3-9b95-394ad59cf559;d096e4ed-084b-45d1-ad63-9bd001ffcbd6;first_name;First Name;text;{};;;;1;true;1;true;365;2025-10-18 07:25:26.672621+00;2025-10-23 11:54:48.953637+00;true;decay_never;global;;;;false;Q_L1_FIRSTNAME
fcf0c2e5-91b4-481f-bdf1-a75dfb6a56e3;d096e4ed-084b-45d1-ad63-9bd001ffcbd6;last_name;Last Name;text;{};;;;1;true;2;true;365;2025-10-18 07:25:26.672621+00;2025-10-23 11:54:48.953637+00;true;decay_never;global;;;;false;Q_L1_LASTNAME
064c3ae3-5763-4891-9c12-c6a54e94e5fd;7e632a1d-d3d0-40cb-8a2e-7893cd261438;region;What region do you live in?;select;{};"[{""label"":""Option 1"",""value"":""option_1""},{""label"":""Option 2"",""value"":""option_2""},{""label"":""Option 3"",""value"":""option_3""}]";;;2;false;999;true;365;2025-10-28 12:32:27.420913+00;2025-10-28 13:37:20.268657+00;false;decay_quarterly;global;;;;false;
cb5d9df8-2145-4ced-85b3-166a19ba4d32;477819c4-8edc-4bf6-81d4-a045e85379d9;household_income;Household Income;select;{};"[""Under $25k"",""$25k-$50k"",""$50k-$75k"",""$75k-$100k"",""Over $100k""]";;;2;true;1;true;365;2025-10-18 07:25:26.672621+00;2025-10-28 13:37:25.228305+00;false;decay_yearly;global;;;;false;Q_L2_HHINCOME
667b3258-8051-4cc8-8ed0-230413eff88b;d096e4ed-084b-45d1-ad63-9bd001ffcbd6;email;Email Address;email;{};;;;1;true;3;true;180;2025-10-18 07:25:26.672621+00;2025-10-23 11:54:48.953637+00;false;decay_yearly;global;;;;false;Q_L1_EMAIL
89c614d7-d9f7-4c5d-9215-3016908c831f;d096e4ed-084b-45d1-ad63-9bd001ffcbd6;mobile;Mobile Number;phone;{};;;;1;true;4;true;180;2025-10-18 07:25:26.672621+00;2025-10-23 11:54:48.953637+00;false;decay_yearly;global;;;;false;Q_L1_MOBILE
d3e9bb30-fb70-4fa2-b973-18afe1efdd1e;d096e4ed-084b-45d1-ad63-9bd001ffcbd6;date_of_birth;Date of Birth;date;{};;;;1;true;5;true;9999;2025-10-18 07:25:26.672621+00;2025-10-23 11:54:48.953637+00;true;decay_never;global;;;;false;Q_L1_DOB
7943c8cc-b1c6-4758-99f6-ffdbbefce618;34a2408e-512a-4f4e-a5d2-f74f12887095;test_one;Test;select;{};"[{""label"":""one"",""value"":""one""},{""label"":""two"",""value"":""two""},{""label"":""three"",""value"":""three""}]";;;3;true;999;true;365;2025-10-20 19:04:38.176331+00;2025-10-20 19:35:55.938494+00;false;decay_monthly;global;;;;false;
f3cda05d-ccaa-4558-896e-1b6a5a020925;477819c4-8edc-4bf6-81d4-a045e85379d9;socioeconomic_status;Socioeconomic Status;select;{};"[""A"",""B"",""C1"",""C2"",""D"",""E""]";;;2;true;2;true;365;2025-10-18 07:25:26.672621+00;2025-10-28 11:47:42.144127+00;false;decay_yearly;country_specific;;;;true;Q_L2_SES
10a1c6f0-1e79-4d61-84fa-c70dc5194095;7e632a1d-d3d0-40cb-8a2e-7893cd261438;address;Address;address;{};;;;2;true;2;true;365;2025-10-18 07:25:26.672621+00;2025-10-28 11:48:13.384579+00;false;decay_yearly;global;;;;true;Q_L2_ADDRESS
e68d0418-a85b-4f94-be05-a6a61b0e0b0e;7e632a1d-d3d0-40cb-8a2e-7893cd261438;ethnicity;Ethnicity;select;{};"[""Asian"",""Black"",""Hispanic"",""White"",""Other""]";;;2;false;3;true;9999;2025-10-18 07:25:26.672621+00;2025-10-28 13:37:10.606586+00;true;decay_never;global;;;;false;Q_L2_ETHNICITY
